SYMBOL	DESCRIPTION	GENEBIOTYPE	ENTREZID	UNIPROTID	LENGTH	METABIOTYPE	logFC	logCPM	F	PValue	FDR
SUMF1	sulfatase modifying factor 1	protein_coding	100130207	NA	6944	protein_coding	1.40008828257058	3.38329367066838	77.9927853599995	9.2235892558687e-07	7.6091422014701e-06
CTH	cystathionine gamma-lyase	protein_coding	1491	P32929.201	2414	protein_coding	-2.65677821216602	1.68512528017091	77.9265618533797	9.26674542213546e-07	7.63946137806869e-06
AMZ2	archaelysin family metallopeptidase 2	protein_coding	51321	Q86W34.149	5164	protein_coding	-0.646501464507883	6.60360614688329	77.8708391949809	9.30323976198888e-07	7.66425049176556e-06
MRPS16	mitochondrial ribosomal protein S16	protein_coding	51021	NA	2794	protein_coding	-0.624403917004357	5.70916212323262	77.7690256194828	9.37035127949897e-07	7.71421120863653e-06
TBRG4	transforming growth factor beta regulator 4	protein_coding	9238	Q969Z0.158	5803	protein_coding	-1.03314834762634	5.82616542336172	77.7527906866706	9.38110448054569e-07	7.71773761023652e-06
PTPRN2	protein tyrosine phosphatase receptor type N2	protein_coding	5799	Q92932.187	4868	protein_coding	1.5198076614101	3.82367527144764	77.6033397173237	9.48076772634448e-07	7.78910393674524e-06
WHAMM	WASP homolog associated with actin, golgi membranes and microtubules	protein_coding	123720	Q8TF30.126	5123	protein_coding	0.87994300632573	5.12200492490571	77.6031259518217	9.48091115445895e-07	7.78910393674524e-06
STK3	serine/threonine kinase 3	protein_coding	6788	NA	12604	protein_coding	-2.45868098760023	0.239323706064836	77.5697421299008	9.50334124859342e-07	7.80215813864218e-06
CMC2	C-X9-C motif containing 2	protein_coding	56942	Q9NRP2.116	12564	protein_coding	-0.718400407888454	4.88360464169358	77.5410926550217	9.52263943458412e-07	7.80799684690806e-06
ANAPC2	anaphase promoting complex subunit 2	protein_coding	29882	NA	5458	protein_coding	0.886298215620634	5.47157602839479	77.5397516966598	9.52354381109164e-07	7.80799684690806e-06
HMGN5	high mobility group nucleosome binding domain 5	protein_coding	79366	P82970.159	2389	protein_coding	-2.26267945318139	1.39182898865739	77.4953771213955	9.55352736062035e-07	7.8236926510995e-06
ERLIN1	ER lipid raft associated 1	protein_coding	10613	O75477.162	3491	protein_coding	-0.81001453651484	4.39289067724626	77.4830320875485	9.56188823731735e-07	7.8236926510995e-06
ST8SIA1	ST8 alpha-N-acetyl-neuraminide alpha-2,8-sialyltransferase 1	protein_coding	6489	NA	14483	protein_coding	2.79351766141731	3.46630912760267	77.47633531944	9.56642727978471e-07	7.8236926510995e-06
HEBP1	heme binding protein 1	protein_coding	50865	A0A024RAS8.37	3428	protein_coding	-1.87079850460223	1.41772578520893	77.4726556030316	9.56892243939489e-07	7.8236926510995e-06
DHODH	dihydroorotate dehydrogenase (quinone)	protein_coding	1723	I3NI32.52	6921	protein_coding	-1.38729741335581	2.96189339980102	77.4280390431947	9.59923632097512e-07	7.8431020597885e-06
TMEM42	transmembrane protein 42	protein_coding	131616	Q69YG0.112	3071	protein_coding	1.05828396896476	4.16623460478003	77.4104260617788	9.61123374822798e-07	7.84752959497683e-06
VPS13C	vacuolar protein sorting 13 homolog C	protein_coding	54832	Q709C8.136	19703	protein_coding	1.09755634394099	7.76102834920812	77.3742753045667	9.63591300650556e-07	7.86229864942578e-06
CBX5	chromobox 5	protein_coding	23468	V9HWG0.65	15038	protein_coding	-1.15188610116351	7.4136237583957	77.3390942584579	9.66000078121104e-07	7.87436567130313e-06
EPC1	enhancer of polycomb homolog 1	protein_coding	80314	Q9H2F5.168	11286	protein_coding	0.904595267380126	6.01329630892076	77.3334027195664	9.66390421895195e-07	7.87436567130313e-06
DBP	D-box binding PAR bZIP transcription factor	protein_coding	1628	Q10586.169	6485	protein_coding	1.06117600284031	3.34363697208818	77.3164157319833	9.67556530377354e-07	7.87848590503171e-06
FLACC1	flagellum associated containing coiled-coil domains 1	protein_coding	130540	Q96Q35.146	2635	protein_coding	1.71080044934742	0.679820188865972	77.2991125162176	9.68746023330518e-07	7.88116496413603e-06
GRAPL	GRB2 related adaptor protein like	protein_coding	400581	Q8TC17.116	1973	protein_coding	1.69866668215403	2.36310164936126	77.2924150204345	9.69206890970539e-07	7.88116496413603e-06
HSPA9	heat shock protein family A (Hsp70) member 9	protein_coding	3313	A0A7I2V2G2.1	9782	protein_coding	-0.836857112825652	7.81873538240866	77.2624902079817	9.71269180604335e-07	7.89255453367106e-06
RAD1	RAD1 checkpoint DNA exonuclease	protein_coding	5810	A0A024R045.49	6770	protein_coding	-0.83875887043088	4.29453138768195	77.1907212548109	9.76235939908927e-07	7.92751431393709e-06
CAPRIN1	cell cycle associated protein 1	protein_coding	4076	Q14444.176	9095	protein_coding	-0.66935597810831	7.78495206578941	77.1415275513189	9.79657381261435e-07	7.94365139793861e-06
ZMYND8	zinc finger MYND-type containing 8	protein_coding	23613	Q9ULU4.198	7625	protein_coding	0.583254925635448	5.90519297871908	77.134530731141	9.80145140440696e-07	7.94365139793861e-06
CYHR1	cysteine and histidine rich 1	protein_coding	50626	NA	9787	protein_coding	1.03553096269066	5.45583010815277	77.133444645975	9.80220878344005e-07	7.94365139793861e-06
COPRS	coordinator of PRMT5 and differentiation stimulator	protein_coding	55352	Q9NQ92.141	1379	protein_coding	-2.13842504392728	2.7438145951857	77.1140054858403	9.81577611151421e-07	7.9492459765277e-06
FHL1	four and a half LIM domains 1	protein_coding	2273	Q13642.206	5862	protein_coding	-1.73133752165676	2.27104565407853	77.0876589277946	9.83419911484497e-07	7.95876263507365e-06
ZFAND2B	zinc finger AN1-type containing 2B	protein_coding	130617	C9J1R6.64	3398	protein_coding	0.795920327749808	5.28060657183148	76.9970542021068	9.89786152960297e-07	8.00485357197518e-06
ADCY4	adenylate cyclase 4	protein_coding	196883	Q8NFM4.168	8067	protein_coding	1.55881916697466	3.013130885619	76.9794991179247	9.91025156366611e-07	8.00944382811471e-06
LMNTD2	lamin tail domain containing 2	protein_coding	256329	Q8IXW0.121	2898	protein_coding	1.8300597010394	0.425999789884053	76.9694433647717	9.91735681080006e-07	8.0097596070436e-06
ZNF304	zinc finger protein 304	protein_coding	57343	E7EQD3.80	4645	protein_coding	0.68379067062617	4.37840134706776	76.9439814940633	9.93537420049043e-07	8.01888219469894e-06
MCM4	minichromosome maintenance complex component 4	protein_coding	4173	E5RFR3.77	6973	protein_coding	-3.05752706771027	6.93504317319328	76.9213016217082	9.95145492577212e-07	8.02643041308557e-06
VBP1	VHL binding protein 1	protein_coding	7411	P61758.151	1948	protein_coding	-1.010373627475	5.01832605716274	76.8612616132768	9.99417091209679e-07	8.05100147580667e-06
CCR3	C-C motif chemokine receptor 3	protein_coding	105377067	NA	6097	protein_coding	4.31495731122776	5.05494299757858	76.8595143338163	9.99541720653003e-07	8.05100147580667e-06
NDUFS6	NADH:ubiquinone oxidoreductase subunit S6	protein_coding	4726	Q6IBC4.124	887	protein_coding	-0.934268000953682	4.45512930954711	76.8402755116505	1.00091517304061e-06	8.05662422348279e-06
AAGAB	alpha and gamma adaptin binding protein	protein_coding	79719	Q6PD74.136	4138	protein_coding	-0.65978978337982	5.60826931834408	76.8000947927412	1.00379071754067e-06	8.07324089981141e-06
MTCH2	mitochondrial carrier 2	protein_coding	23788	NA	2881	protein_coding	-0.995633762338349	5.63001844996027	76.7925309564536	1.00433309542461e-06	8.07324089981141e-06
FBXL20	F-box and leucine rich repeat protein 20	protein_coding	84961	Q96IG2.161	11053	protein_coding	0.766737132844409	5.48852624201107	76.7391868014017	1.00816788528864e-06	8.098609228019e-06
GLRX3	glutaredoxin 3	protein_coding	10539	A0A140VJK1.25	5189	protein_coding	-0.905449450050243	5.10327639794152	76.7001065205246	1.01098804537892e-06	8.11579838043416e-06
TTN	titin	protein_coding	7273	Q8WZ42.198	118976	protein_coding	1.71437218812995	6.14976104278003	76.6595021165663	1.01392787699997e-06	8.13392444164939e-06
DMAC1	distal membrane arm assembly component 1	protein_coding	90871	Q96GE9.121	2728	protein_coding	-0.721622503491689	4.3497264470341	76.5380754988558	1.0227786533565e-06	8.1987017862497e-06
SRRM2	serine/arginine repetitive matrix 2	protein_coding	23524	I3L4D8.55	12969	protein_coding	0.664447336817755	10.1189248965465	76.5248051044946	1.0237513459521e-06	8.1987017862497e-06
PASK	PAS domain containing serine/threonine kinase	protein_coding	23178	Q96RG2.198	10665	protein_coding	1.04546942255492	6.92630448204801	76.5126500425471	1.02464322747055e-06	8.1987017862497e-06
HBP1	HMG-box transcription factor 1	protein_coding	26959	A0A024R722.48	6344	protein_coding	0.856183813727365	6.07899857833784	76.5111710310095	1.02475181182818e-06	8.1987017862497e-06
ZNF211	zinc finger protein 211	protein_coding	10520	H0Y3T8.55	4562	protein_coding	1.11241127089271	4.93866933616704	76.467687383844	1.02795020954139e-06	8.21877885363217e-06
ULK3	unc-51 like kinase 3	protein_coding	25989	Q6PHR2.158	3514	protein_coding	0.668340354962654	5.9776714831215	76.4415738011289	1.02987652678495e-06	8.22866516277136e-06
ATP5PF	ATP synthase peripheral stalk subunit F6	protein_coding	522	A8MUH2.89	2009	protein_coding	-0.837510037507763	5.48769248769768	76.3997160174697	1.03297297566665e-06	8.24788127625667e-06
PRDX4	peroxiredoxin 4	protein_coding	10549	A6NJJ0.90	1855	protein_coding	-2.08299590476608	2.5853033497221	76.3832118648159	1.03419684179729e-06	8.25212985003333e-06
FCRL6	Fc receptor like 6	protein_coding	343413	NA	2677	protein_coding	4.6974262794382	3.70077828695024	76.3445225447157	1.03707244069303e-06	8.26954354614112e-06
FOXO3	forkhead box O3	protein_coding	2309	O43524.222	7670	protein_coding	1.14479450474386	5.57219093351388	76.2500397058927	1.04413393338537e-06	8.32028970698335e-06
SLAIN1	SLAIN motif family member 1	protein_coding	122060	Q5T6P2.98	4300	protein_coding	-0.699872723267366	4.2714346576522	76.2242581268169	1.04607046977205e-06	8.32487585620861e-06
THOP1	thimet oligopeptidase 1	protein_coding	7064	P52888.195	7421	protein_coding	-1.67739190852814	4.7614332040671	76.2197186145358	1.04641187764481e-06	8.32487585620861e-06
NCAPD3	non-SMC condensin II complex subunit D3	protein_coding	23310	NA	18698	protein_coding	-1.72350356823936	6.83657908118085	76.2145192964272	1.0468030668382e-06	8.32487585620861e-06
SNRPN	small nuclear ribonucleoprotein polypeptide N	protein_coding	6638	NA	3408	protein_coding	0.940583910371253	6.21858791784212	76.1696114289308	1.05018893072633e-06	8.34623834419344e-06
SF3B6	splicing factor 3b subunit 6	protein_coding	51639	Q9Y3B4.191	1125	protein_coding	-0.808987288229792	5.37927031713416	76.1296918006441	1.05320935817945e-06	8.36203267933168e-06
MSH5-SAPCD1	MSH5-SAPCD1 readthrough (NMD candidate)	protein_coding	NA	A0A024RCV8.54	4140	protein_coding	-1.5801746395546	4.98902181572725	76.1248252225727	1.05357826448449e-06	8.36203267933168e-06
PRKRA	protein activator of interferon induced protein kinase EIF2AK2	protein_coding	8575	A0A7I2V593.1	12061	protein_coding	-0.771524650558472	4.70384717853769	76.0868548305171	1.05646172005898e-06	8.37934299107952e-06
TFDP1	transcription factor Dp-1	protein_coding	7027	NA	3744	protein_coding	-0.896154670972586	6.55592869293569	76.0708858924167	1.05767712482515e-06	8.38340891829845e-06
AFG3L2	AFG3 like matrix AAA peptidase subunit 2	protein_coding	10939	Q9Y4W6.200	7133	protein_coding	-0.716132699163912	5.66519484010072	76.0606866164795	1.05845424512405e-06	8.38399780218116e-06
HACD3	3-hydroxyacyl-CoA dehydratase 3	protein_coding	51495	H3BRL8.70	7094	protein_coding	-0.676505697013648	5.60542891984015	75.9253838377036	1.06882631160497e-06	8.45519986519868e-06
D2HGDH	D-2-hydroxyglutarate dehydrogenase	protein_coding	728294	B5MCV2.78	5256	protein_coding	1.03817357815122	4.93644728667752	75.9249354868648	1.06886087657973e-06	8.45519986519868e-06
CWC27	CWC27 spliceosome associated cyclophilin	protein_coding	10283	NA	49554	protein_coding	-0.938840545228712	4.77947363319831	75.8786541949642	1.07243584394652e-06	8.47656670383896e-06
DPF3	double PHD fingers 3	protein_coding	8110	Q92784.165	17947	protein_coding	-2.43647736526174	2.11517877606797	75.8715848809969	1.07298312706822e-06	8.47656670383896e-06
UBE2T	ubiquitin conjugating enzyme E2 T	protein_coding	29089	A0A024R9A9.55	1652	protein_coding	-2.37940099962106	4.4509650388492	75.842721299479	1.07522101108684e-06	8.48862438203505e-06
APBB3	amyloid beta precursor protein binding family B member 3	protein_coding	10307	NA	3609	protein_coding	0.874951740479331	4.92367996682006	75.8040986065259	1.07822401404605e-06	8.50670255526148e-06
FHIP2B	FHF complex subunit HOOK interacting protein 2B	protein_coding	64760	Q86V87.112	8300	protein_coding	0.78313604879071	5.54937517969535	75.7368219223736	1.08347816611192e-06	8.54139232453195e-06
PGRMC1	progesterone receptor membrane component 1	protein_coding	10857	Q6IB11.134	1919	protein_coding	-0.905713042351812	4.16651912439588	75.729484693997	1.08405297840065e-06	8.54139232453195e-06
PITHD1	PITH domain containing 1	protein_coding	57095	Q9GZP4.140	2173	protein_coding	-0.722751046552183	4.93268306900963	75.7085881370433	1.08569199095853e-06	8.54865990768602e-06
POLD1	DNA polymerase delta 1, catalytic subunit	protein_coding	5424	M0QZR8.58	4934	protein_coding	-2.25922124389174	4.87994158795097	75.5905236992077	1.09500643798003e-06	8.61631385136134e-06
OLA1	Obg like ATPase 1	protein_coding	29789	Q9NTK5.192	6001	protein_coding	-1.07609295352018	5.34323667889162	75.5696465179959	1.09666311566027e-06	8.62007520260236e-06
CASP4	caspase 4	protein_coding	837	NA	6665	protein_coding	1.0822470719917	7.03088580379653	75.5634975570088	1.09715161077322e-06	8.62007520260236e-06
FBXL17	F-box and leucine rich repeat protein 17	protein_coding	64839	Q9UF56.165	8125	protein_coding	1.26086612888432	3.70201022673909	75.5571984494494	1.09765229547766e-06	8.62007520260236e-06
C11orf68	chromosome 11 open reading frame 68	protein_coding	83638	Q9H3H3.139	1704	protein_coding	0.817570251603394	5.20645976685798	75.5167710330554	1.10087197807103e-06	8.63657802197717e-06
SLC23A2	solute carrier family 23 member 2	protein_coding	9962	A0A140VK48.35	7526	protein_coding	0.649199366757218	5.5769228536389	75.5126385707812	1.10120170772297e-06	8.63657802197717e-06
EIF4H	eukaryotic translation initiation factor 4H	protein_coding	7458	Q15056.203	5807	protein_coding	-0.944703006115689	8.07841143389728	75.4583748884835	1.10554204615166e-06	8.66492185843834e-06
TRBV12-3	T cell receptor beta variable 12-3	TR_V_gene	NA	P01733.143	409	protein_coding	1.80130483646368	3.81859609406418	75.4035045850434	1.10995107178306e-06	8.69376647097838e-06
TNFRSF14	TNF receptor superfamily member 14	protein_coding	8764	F6UPZ7.72	6214	protein_coding	1.08649887873392	7.46041706995234	75.3769448026643	1.11209256041466e-06	8.70482424749769e-06
RPL7	ribosomal protein L7	protein_coding	6129	NA	2700	protein_coding	-0.832829129839882	5.32947648461886	75.2349650078039	1.1236217608132e-06	8.78442671927235e-06
ARL13B	ADP ribosylation factor like GTPase 13B	protein_coding	200894	Q3SXY8.136	6841	protein_coding	-0.992089823234927	2.81144351929647	75.2335785034822	1.123735030062e-06	8.78442671927235e-06
C4orf50	chromosome 4 open reading frame 50	protein_coding	389197	A0A1W2PRI9.10	20673	protein_coding	-1.54532224963878	5.14595264169213	75.1962825476321	1.1267868599263e-06	8.80251503081918e-06
TCTA	T cell leukemia translocation altered	protein_coding	6988	P57738.127	2742	protein_coding	1.51089995411212	5.42872672520363	75.1483540425386	1.13072283263717e-06	8.82748211422044e-06
BIRC6	baculoviral IAP repeat containing 6	protein_coding	57448	Q9NR09.186	17842	protein_coding	0.900807297763666	8.22513278400901	75.0694275524883	1.13723918030719e-06	8.87254818959086e-06
GTF2F2	general transcription factor IIF subunit 2	protein_coding	2963	A0A024RDU9.45	3608	protein_coding	-0.936317626798409	4.03875658065256	75.0041116012162	1.14266472746076e-06	8.90895570160984e-06
GPR155	G protein-coupled receptor 155	protein_coding	151556	A0A087WXK4.43	7769	protein_coding	2.07197363700406	6.05901722585257	74.9867756982659	1.14410978681776e-06	8.90895570160984e-06
PSMB7	proteasome 20S subunit beta 7	protein_coding	5695	NA	1788	protein_coding	-0.712644497196236	6.07330846166793	74.9863390733493	1.14414620964593e-06	8.90895570160984e-06
SLC2A11	solute carrier family 2 member 11	protein_coding	66035	Q9BYW1.169	8893	protein_coding	1.3589634468546	3.98836977092608	74.9485393214711	1.14730452675034e-06	8.92772061291897e-06
HRH2	histamine receptor H2	protein_coding	3274	P25021.181	5675	protein_coding	-3.17594630139008	3.71238630672431	74.9171325258557	1.14993637167078e-06	8.93836060447922e-06
SVIP	small VCP interacting protein	protein_coding	258010	NA	5201	protein_coding	-1.18298452442463	3.7890863818678	74.9143429849458	1.15017046926612e-06	8.93836060447922e-06
SNURF	SNRPN upstream open reading frame	protein_coding	8926	A0A024R0T6.43	1175	protein_coding	0.914190032390428	5.83995759576978	74.8980048446381	1.1515426712145e-06	8.94319825841005e-06
SEC13	SEC13 homolog, nuclear pore and COPII coat complex component	protein_coding	6396	NA	5380	protein_coding	-1.08534196136752	5.91038770864658	74.8460575934217	1.15591821738387e-06	8.96609270408664e-06
SFXN4	sideroflexin 4	protein_coding	119559	NA	1915	protein_coding	-1.10737219200246	3.46326410563997	74.8451617310175	1.15599384515762e-06	8.96609270408664e-06
RAPGEF6	Rap guanine nucleotide exchange factor 6	protein_coding	51735	A0A5F9ZHG7.5	11231	protein_coding	1.12864648231571	6.53926451523388	74.6918071593724	1.16902477509407e-06	9.06127130740555e-06
GALM	galactose mutarotase	protein_coding	130589	A0A384MDW6.12	2616	protein_coding	-1.04161762488328	6.98073963763723	74.6219473350627	1.17501731202816e-06	9.10020287361606e-06
GOSR2	golgi SNAP receptor complex member 2	protein_coding	9570	A0A1W2PR02.26	14366	protein_coding	0.528189577770215	5.88244412746696	74.615487903034	1.17557319374988e-06	9.10020287361606e-06
